periodo,nivel_reporte,nivel,subnivel,control,sostenimiento,poblacion,marginacion,municipio,localidad,escuela,existencia,aprobados,regularizados,reprobados,reprobacion_pct,desertores,desercion_pct,egresion_pct,eficiencia_terminal_pct,municipio_normalizado,reprobacion_pct_calc,desercion_pct_calc,eficiencia_terminal_pct_calc,riesgo_score,riesgo_nivel,archivo_origen
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,CORREGIDORA,EL PUEBLITO,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 6 CORREGIDORA,643,585,0,58,9.020218,68.0,9.6045197740113,98.24561403508771,70.0,CORREGIDORA,9.020218,9.6045197740113,70.0,69.6580389220339,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,SAN JUAN DEL RÍO,LA ESTANCIA,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 7 PLANTEL SAN JUAN DEL R,358,285,48,25,6.98324,37.0,9.736842105263158,96.3963963963964,81.67938931297711,SAN JUAN DEL RIO,6.98324,9.736842105263158,81.67938931297711,57.3980817967055,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,SAN JUAN DEL RÍO,LA ESTANCIA,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 7 PLANTEL SAN JUAN DEL R,316,226,54,36,11.392405,58.0,16.666666666666664,95.09803921568627,67.36111111111111,SAN JUAN DEL RIO,11.392405,16.666666666666664,67.36111111111111,97.9105132222222,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 8 PLANTEL MENCHACA,587,508,0,79,13.458262,289.0,45.08580343213728,92.24137931034483,81.06060606060606,QUERETARO,13.458262,45.08580343213728,81.06060606060606,100.0,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 8 PLANTEL MENCHACA,99,99,0,0,0.0,-228.0,-230.3030303030303,100.0,68.75,QUERETARO,0.0,0.0,68.75,21.875,Medio,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,MONTENEGRO,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 9 PLANTEL MONTENEGRO,832,729,59,44,5.288462,53.0,5.955056179775281,99.23954372623575,83.92282958199357,QUERETARO,5.288462,5.955056179775281,83.92282958199357,40.753804231930346,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,BAJO,COLÓN,ESPERANZA,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 10 PLANTEL LA ESPERANZA,374,359,0,15,4.010695,33.0,8.12807881773399,98.36065573770492,78.94736842105263,COLON,4.010695,8.12807881773399,78.94736842105263,47.94460755846513,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,RURAL,BAJO,QUERÉTARO,LA TINAJA DE LA ESTANCIA,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 11 PLANTEL LA TINAJA DE,160,117,30,13,8.125,22.0,8.396946564885496,93.05555555555556,75.28089887640449,QUERETARO,8.125,8.396946564885496,75.28089887640449,60.36921048117334,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO TECNOLÓGICO,BACHILLERATO TECNOLÓGICO (BIVALENTE),PÚBLICO,ESTATAL,URBANO,MUY BAJO,SAN JUAN DEL RÍO,PASO DE MATA,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE QUERETARO NUM. 12 PLANTEL PASO DE MATA,358,314,11,33,9.217877,57.0,14.578005115089516,96.46017699115043,76.76056338028168,SAN JUAN DEL RIO,9.217877,14.578005115089516,76.76056338028168,80.28095037907136,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,LANDA DE MATAMOROS,NEBLINAS,TELEBACHILLERATO COMUNITARIO NEBLINAS,46,35,11,0,0.0,12.0,22.22222222222222,91.66666666666666,68.75,LANDA DE MATAMOROS,0.0,22.22222222222222,68.75,88.54166666666666,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,ALTO,TOLIMÁN,MESA DE RAMÍREZ,TELEBACHILLERATO COMUNITARIO MESA DE RAMIREZ,31,31,0,0,0.0,2.0,6.0606060606060606,100.0,33.33333333333333,TOLIMAN,0.0,6.0606060606060606,33.33333333333333,64.84848484848484,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
2023-2024,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,MUY BAJO,SAN JUAN DEL RÍO,LAGUNA DE VAQUERÍAS,TELEBACHILLERATO COMUNITARIO LAGUNA DE VAQUERIAS,73,73,0,0,0.0,26.0,26.262626262626267,100.0,52.77777777777778,SAN JUAN DEL RIO,0.0,26.262626262626267,52.77777777777778,100.0,Alto,DATASETS/2023-2024/PUB_REPORTE FIN MEDIA SUPERIOR_250611.xlsx
